Date,Open,High,Low,Close,Adj Close,Volume
2010-03-29,78.790970,80.917870,78.503555,80.611290,54.505394,8497000
2010-03-30,81.147804,81.253189,80.477158,80.735832,54.589592,5316300
2010-03-31,80.822060,81.483124,80.371773,80.994514,54.764519,5715200
2010-04-01,81.674736,83.322601,81.674736,82.968117,56.098965,5674200
2010-04-05,83.360924,85.018372,83.169312,84.702209,57.271469,4804500
2010-04-06,84.386047,85.075851,84.194435,84.778854,57.323284,4484300
2010-04-07,84.357307,84.386047,82.393280,82.680702,55.904625,8814000
2010-04-08,82.172928,83.140572,81.147804,82.948959,56.086018,5892000
2010-04-09,82.977699,83.427986,82.000481,82.929794,56.073044,4725300
2010-04-12,83.073509,83.360924,82.690285,83.150154,56.222042,5168500
2010-04-13,82.719025,83.025604,81.186127,82.096283,55.509468,4652300
2010-04-14,82.556152,82.575317,81.435219,82.546570,55.813934,5141500
2010-04-15,82.431602,83.284279,81.732224,82.843575,56.014744,5035400
2010-04-16,82.192093,82.968117,81.042412,81.492706,55.101364,7133700
2010-04-19,80.630447,81.262772,79.902321,81.138222,54.861679,4885600
2010-04-20,82.000481,83.878281,81.808868,82.958542,56.092499,5043700
2010-04-21,82.824409,83.562119,81.540611,82.278313,55.632553,4495200
2010-04-22,81.483124,81.837608,80.678352,81.722641,55.256847,4756000
2010-04-23,81.866348,83.849533,81.032837,83.811211,56.669044,4830100
2010-04-26,83.983665,85.056694,83.523796,83.744148,56.623669,4043100
2010-04-27,83.178894,83.868698,80.515480,80.812477,54.641411,5735100
2010-04-28,81.310669,81.741798,80.352608,81.339417,54.997715,5132600
2010-04-29,81.368156,82.977699,81.166962,82.632797,55.872234,5679900
2010-04-30,83.006439,86.637497,82.795670,84.941727,57.433414,10390600
2010-05-03,85.430336,87.174011,85.248306,86.215950,58.294987,6950100
2010-05-04,84.318985,84.405212,81.674736,82.910637,56.060093,6012800
2010-05-05,81.454384,81.693901,78.886780,79.404129,53.689182,9211600
2010-05-06,78.886780,80.132256,71.088158,77.047302,52.095600,12066900
2010-05-07,76.903587,78.187393,74.518021,77.229332,52.218678,12910600
2010-05-10,79.739449,81.713058,79.164612,80.630447,54.518345,8535800
2010-05-11,79.595741,80.994514,79.174194,79.547836,53.786350,5616000
2010-05-12,79.691551,81.435219,79.691551,81.195702,54.900532,5150800
2010-05-13,80.850800,81.243607,79.739449,79.921486,54.038975,4875900
2010-05-14,79.260422,79.758614,76.913170,78.522713,53.093216,5704100
2010-05-17,78.628098,79.107132,75.993431,77.152687,52.166862,7276900
2010-05-18,78.561035,79.298744,77.191010,77.535912,52.425983,8227500
2010-05-19,77.123947,77.593391,74.891663,76.204208,51.525551,8239500
2010-05-20,74.364731,76.261688,73.397087,74.403053,50.307674,11224500
2010-05-21,72.889313,76.376656,72.458183,76.079659,51.441319,9469100
2010-05-24,76.165886,76.300011,74.508438,74.632988,50.463184,5909400
2010-05-25,72.812668,75.715591,71.758797,75.629372,51.136883,7879100
2010-05-26,76.558685,77.028137,74.661728,74.901245,50.644531,6852900
2010-05-27,76.644913,79.059227,76.357498,78.973000,53.397655,6592600
2010-05-28,78.953842,80.362190,78.196976,79.049644,53.449486,6950600
2010-06-01,78.082008,79.950226,76.644913,76.711975,51.868870,9831400
2010-06-02,77.344299,78.493973,76.089241,78.417328,53.021931,7543800
2010-06-03,78.503555,79.921486,76.836525,79.442451,53.715084,7397300
2010-06-04,77.392204,78.340683,74.335983,75.131180,50.800007,8711100
2010-06-07,75.495239,77.076042,75.198242,75.437759,51.007290,6097600
2010-06-08,75.246147,76.932335,74.815018,76.731140,52.144501,5125800
2010-06-09,77.899971,78.522713,76.060493,76.616173,52.066368,5995800
2010-06-10,77.938293,80.141838,77.746681,79.988548,54.358150,5614100
2010-06-11,79.049644,81.540611,78.800552,81.444801,55.347775,5943000
2010-06-14,82.144188,83.542953,81.061577,81.157379,55.152439,6765600
2010-06-15,81.952576,83.408829,81.607674,83.102249,56.474140,5179500
2010-06-16,82.450768,84.098633,81.866348,83.427986,56.695511,4087300
2010-06-17,83.715408,83.935760,81.952576,82.987282,56.396004,4324400
2010-06-18,83.035187,83.878281,82.565735,83.332184,56.630402,5035200
2010-06-21,84.424370,85.114174,81.531029,82.201668,55.862122,6672300
2010-06-22,82.431602,82.728607,79.892738,80.151421,54.468822,5438900
2010-06-23,79.701126,81.090317,79.231682,80.295128,54.566479,4360100
2010-06-24,80.065193,80.467575,77.679619,78.043686,53.036457,5420400
2010-06-25,78.484390,79.222099,77.210167,78.302361,53.212231,9883200
2010-06-28,78.714325,79.030487,77.258072,77.516747,52.678360,3847200
2010-06-29,77.143105,77.143105,74.575500,75.226982,51.122311,6227500
2010-06-30,75.428177,76.156303,73.837791,73.914436,50.230343,6066800
2010-07-01,74.125214,74.786278,72.276154,73.531212,49.969898,6779100
2010-07-02,73.674927,74.556343,72.534828,73.167152,49.722496,3784200
2010-07-06,73.837791,75.121597,72.870155,73.770729,50.132668,5170100
2010-07-07,74.163536,76.280853,74.019829,76.242531,51.812431,5812800
2010-07-08,77.210167,77.852074,76.529945,77.516747,52.678360,4626400
2010-07-09,77.401779,78.062843,77.076042,77.708359,52.808594,4110200
2010-07-12,77.420944,78.359840,76.932335,77.516747,52.678360,2748600
2010-07-13,78.474808,79.202934,78.206551,78.848457,53.583351,3789700
2010-07-14,78.379005,79.222099,77.938293,78.628098,53.433617,2814900
2010-07-15,79.145454,79.202934,76.903587,78.656845,53.453156,3831700
2010-07-16,78.292778,78.292778,75.571884,76.050919,51.682236,5704800
2010-07-19,76.347916,77.066460,75.610207,76.185043,51.773373,3135900
2010-07-20,75.207825,77.765846,75.207825,77.555069,52.704411,3634300
2010-07-21,77.938293,78.436485,76.146721,76.692818,52.118458,4756600
2010-07-22,77.928719,79.164612,77.478424,78.676003,53.466175,4374000
2010-07-23,78.331100,78.723907,77.305977,78.695168,53.479191,4590600
2010-07-26,78.733490,79.691551,78.589775,79.442451,53.987015,4203000
2010-07-27,79.528679,79.528679,76.050919,76.587433,52.046829,6075800
2010-07-28,76.616173,77.123947,75.188660,75.571884,51.356689,4519500
2010-07-29,76.156303,76.453300,73.962341,74.431793,50.581905,6239400
2010-07-30,73.847374,75.102432,73.636604,74.661728,50.738171,3875000
2010-08-02,76.261688,77.497589,75.935951,76.826942,52.209587,4964600
2010-08-03,76.050919,76.549110,75.255722,75.370689,51.219967,5761400
2010-08-04,75.255722,76.223366,75.083275,75.485657,51.298092,5070800
2010-08-05,74.834175,75.073692,73.789894,74.345566,50.523315,5790700
2010-08-06,73.588699,74.115631,72.189926,73.128830,49.696465,6631500
2010-08-09,73.866539,74.173119,73.234215,73.722824,50.100113,4754400
2010-08-10,72.688118,74.862923,72.668961,74.546761,50.660046,6539300
2010-08-11,72.831833,73.770729,72.716866,73.138412,49.702980,6442200
2010-08-12,72.343216,74.010246,72.333633,73.253380,49.781094,4151800
2010-08-13,72.946800,73.579117,72.142021,72.228249,49.084442,3651400
2010-08-16,71.988731,72.831833,70.800735,72.716866,49.416473,4917800
2010-08-17,73.579117,73.914436,72.678543,73.607857,50.021980,3913200
2010-08-18,73.205475,73.320442,71.969574,72.448608,49.234184,4847700
2010-08-19,72.228249,72.525253,71.145638,72.228249,49.084442,4881100
2010-08-20,71.624672,72.621056,71.346832,71.912086,48.869595,5715600
2010-08-23,72.113281,73.186310,71.959991,72.400703,49.201653,5146500
2010-08-24,71.509705,72.103699,70.666611,70.915703,48.192467,5045400
2010-08-25,70.589966,70.589966,69.133713,69.842674,47.463284,6634500
2010-08-26,70.446259,71.011513,69.104973,69.200775,47.027046,4910100
2010-08-27,69.660645,72.391121,69.430710,72.256989,49.103977,6032500
2010-08-30,71.873764,72.094124,70.666611,70.695351,48.042717,4116900
2010-08-31,70.407936,71.136063,69.785194,70.015129,47.580456,4573700
2010-09-01,71.298927,73.770729,71.298927,73.636604,50.041519,5527100
2010-09-02,73.531212,74.575500,73.157570,74.575500,50.679569,3442500
2010-09-03,75.054535,75.610207,74.230598,75.035370,50.992092,3235900
2010-09-07,74.335983,74.345566,72.755188,73.243797,49.774586,4007900
2010-09-08,72.831833,74.058151,72.831833,73.981506,50.538120,3689600
2010-09-09,74.939568,75.485657,74.173119,74.316826,50.767174,3319700
2010-09-10,74.508438,75.811401,74.508438,74.920403,51.179485,3542900
2010-09-13,75.725174,75.935951,75.054535,75.313210,51.447807,3367400
2010-09-14,75.322792,75.840141,74.776695,75.083275,51.290752,2588600
2010-09-15,74.431793,75.140755,74.249763,74.862923,51.140221,2766400
2010-09-16,74.700050,74.968307,72.889313,73.243797,50.034176,5371700
2010-09-17,73.550377,73.789894,72.611473,73.004280,49.870560,7425300
2010-09-20,73.167152,74.345566,73.033020,73.991081,50.544647,3515900
2010-09-21,74.249763,74.259338,72.726440,73.694084,50.341766,3664100
2010-09-22,73.780312,74.671310,72.534828,72.755188,49.700386,4221000
2010-09-23,72.218666,72.218666,70.934868,71.442642,48.803776,5663000
2010-09-24,72.027054,73.234215,71.634254,73.100090,49.935997,6644000
2010-09-27,72.898895,73.147987,71.528862,71.672577,48.960846,6947400
2010-09-28,71.979156,72.515671,70.762413,72.343216,49.418976,5380900
2010-09-29,71.835442,73.722824,71.634254,73.416245,50.151970,5992600
2010-09-30,74.019829,75.409012,73.895279,75.016212,51.244934,7745600
2010-10-01,75.792236,78.551453,75.591049,77.382622,52.861473,9188800
2010-10-04,76.759880,78.292778,76.759880,77.210167,52.743660,4638800
2010-10-05,77.832909,79.260422,77.670036,79.001747,53.967548,6215200
2010-10-06,78.848457,79.911903,78.771812,79.452034,54.275124,4108400
2010-10-07,79.624481,79.816093,77.804169,78.934677,53.921715,3917600
2010-10-08,79.202934,79.892738,78.551453,79.691551,54.438744,2906800
2010-10-11,79.528679,80.371773,79.519096,80.208900,54.792164,2688300
2010-10-12,79.950226,80.477158,78.656845,79.739449,54.471485,4546200
2010-10-13,80.362190,81.377739,80.256805,80.754997,55.165203,4334300
2010-10-14,80.812477,81.914253,80.611290,81.348991,55.570995,4340600
2010-10-15,81.808868,81.895088,80.687935,81.377739,55.590626,3797400
2010-10-18,81.224449,82.316635,80.898705,81.866348,55.924389,3732300
2010-10-19,80.429253,80.879547,76.702400,77.794586,53.142891,9892900
2010-10-20,77.756264,78.034103,76.252106,77.574234,52.992371,7603000
2010-10-21,78.024521,78.034103,74.776695,75.495239,51.572159,9119500
2010-10-22,75.993431,76.501205,75.351532,76.242531,52.082649,4508800
2010-10-25,76.961075,77.602974,76.644913,76.702400,52.396809,4556900
2010-10-26,76.194626,76.271271,75.418594,75.725174,51.729237,6850200
2010-10-27,74.997047,76.146721,74.518021,76.079659,51.971382,6950100
2010-10-28,76.721558,76.759880,75.476082,75.562302,51.617973,3417300
2010-10-29,75.341949,75.820984,74.929985,75.332367,51.460911,3558400
2010-11-01,76.414978,77.344299,76.204208,76.482040,52.246281,4735000
2010-11-02,77.066460,78.781387,76.980232,78.091583,53.345783,4781800
2010-11-03,78.541878,78.963425,76.721558,78.292778,53.483219,5072100
2010-11-04,79.595741,81.262772,79.499939,80.946609,55.296089,6638100
2010-11-05,80.697510,81.310669,79.998131,80.697510,55.125916,3830000
2010-11-08,79.921486,80.946609,79.806519,80.735832,55.152115,2891600
2010-11-09,80.735832,81.885513,80.055611,80.486740,54.981937,3581500
2010-11-10,80.668770,81.186127,79.490356,81.051994,55.368080,3850600
2010-11-11,80.515480,84.702209,80.314285,84.089050,57.442760,9084600
2010-11-12,83.408829,84.529762,82.891472,83.792053,57.239868,6132500
2010-11-15,83.552536,84.884239,83.207634,84.069893,57.429668,4253900
2010-11-16,83.025604,83.150154,80.707092,81.598091,55.741142,6114600
2010-11-17,81.511864,82.297478,81.080734,82.057961,56.055275,3457000
2010-11-18,83.236374,84.711792,83.130989,83.657921,57.148251,4056700
2010-11-19,83.600441,84.568085,83.111832,84.491440,57.717632,4375000
2010-11-22,84.194435,85.171661,83.054344,84.759697,57.900890,3942200
2010-11-23,83.456734,84.663887,83.217216,84.386047,57.645626,4992500
2010-11-24,84.999207,85.382431,84.261505,85.209984,58.208477,3613900
2010-11-26,84.750114,85.382431,83.782471,83.974083,57.364216,1452200
2010-11-29,83.734566,85.554886,83.504631,85.248306,58.234673,3638300
2010-11-30,84.453117,85.736916,83.811211,84.472275,57.704544,4800600
2010-12-01,85.526146,86.924911,85.171661,86.465042,59.065842,4616800
2010-12-02,86.541687,87.250656,86.254272,86.934494,59.386528,6069400
2010-12-03,86.790787,88.084167,86.656654,87.892555,60.041000,3393400
2010-12-06,87.480591,89.511681,87.327301,89.147614,60.898350,3705400
2010-12-07,90.096092,90.958351,88.793129,88.831451,60.682369,5263700
2010-12-08,88.496132,89.262581,86.570427,87.078201,59.740250,5023900
2010-12-09,87.576393,87.787170,86.532104,87.250656,59.858570,3406300
2010-12-10,88.726067,89.291321,87.921295,89.138031,61.153397,4901900
2010-12-13,90.211060,91.743965,89.626648,89.942802,61.705521,6333900
2010-12-14,90.211060,90.920029,89.588326,90.153580,61.850128,2703500
2010-12-15,89.693710,90.939194,89.693710,90.824226,62.310242,4106100
2010-12-16,90.747581,90.977516,89.502098,90.862549,62.336514,3731300
2010-12-17,90.948769,91.657738,90.441002,91.207451,62.573143,5065200
2010-12-20,91.427803,91.734383,90.488899,91.466125,62.750595,2293200
2010-12-21,91.571510,93.056503,91.418221,92.577477,63.513027,3093100
2010-12-22,92.548737,93.794212,92.270897,93.660088,64.255775,3021000
2010-12-23,93.669662,93.909180,93.171471,93.353508,64.045448,1987100
2010-12-27,92.826569,93.420570,92.558311,92.807411,63.670784,2104900
2010-12-28,93.018181,94.014565,92.855316,93.602600,64.216362,2489200
2010-12-29,94.033730,95.394173,93.631340,94.876823,65.090515,2497200
2010-12-30,94.742691,95.125916,93.410988,93.516373,64.157181,3364700
2010-12-31,93.516373,94.541504,93.267281,93.985825,64.479248,2634800
2011-01-03,94.646889,94.991791,93.746307,93.890022,64.413528,3737300
2011-01-04,94.254082,94.369049,90.335609,92.606216,63.532753,6741600
2011-01-05,92.184669,93.497215,91.360741,92.951118,63.769386,3754900
2011-01-06,93.200218,93.478050,91.830185,92.414604,63.401314,3937900
2011-01-07,92.567894,93.085251,91.571510,92.155930,63.223854,3974700
2011-01-10,91.609833,92.357124,91.063736,91.772705,62.960922,4006100
2011-01-11,92.309219,93.152313,91.676895,92.855316,63.703651,4221200
2011-01-12,93.890022,94.110374,92.960701,93.410988,64.084885,4926700
2011-01-13,93.688828,93.746307,91.696060,92.376282,63.375019,4724900
2011-01-14,92.203835,93.382248,91.858932,93.238541,63.966579,3696200
2011-01-18,93.075668,94.618149,92.931961,94.416954,64.775002,3304300
2011-01-19,94.627724,94.838501,93.717567,94.148697,64.590996,3373700
2011-01-20,93.296021,93.784630,91.906830,92.366699,63.368431,4757700
2011-01-21,93.535538,94.206177,92.596634,93.861275,64.393806,4215800
2011-01-24,93.506798,93.890022,92.788246,93.104408,63.874542,3871600
2011-01-25,93.037346,93.200218,91.782288,93.075668,63.854839,4159500
2011-01-26,91.925995,93.171471,90.076935,92.874474,63.716801,10221800
2011-01-27,93.257698,94.081635,91.628998,92.903214,63.736526,5528400
2011-01-28,92.644539,93.104408,89.770355,89.875740,61.659534,9878100
2011-01-31,90.115257,92.644539,89.339226,92.625381,63.545933,6668400
2011-02-01,93.688828,95.566628,93.430153,94.781013,65.024796,7012400
2011-02-02,94.589401,94.982208,94.062469,94.522339,64.847336,3966900
2011-02-03,94.397789,94.397789,92.088867,94.062469,64.531822,3976500
2011-02-04,94.340309,94.426537,92.912796,93.420570,64.091438,3534600
2011-02-07,93.497215,93.957085,92.970284,93.449310,64.111176,3327400
2011-02-08,93.727150,94.100792,92.797829,93.660088,64.255775,3018100
2011-02-09,93.181053,94.321144,92.232574,93.171471,63.920559,4609600
2011-02-10,93.142731,94.819336,92.510414,94.781013,65.024796,4142800
2011-02-11,94.349892,96.764206,93.650505,95.557045,65.557190,4392500
2011-02-14,95.672012,97.128265,95.327110,97.003716,66.549675,3303100
2011-02-15,96.898331,100.586868,96.448044,98.747391,67.745926,7664500
2011-02-16,99.264740,100.912613,98.661163,100.615608,69.027626,4518600
2011-02-17,99.791679,101.794029,99.753357,101.410805,69.573189,3426600
2011-02-18,102.608376,103.049088,100.855125,102.867058,70.572235,5283800
2011-02-22,100.031197,102.292221,97.329460,97.856392,67.134659,9251800
2011-02-23,98.249199,100.586868,98.249199,98.642006,67.673630,7604800
2011-02-24,99.580902,100.021614,97.243233,97.492332,66.884895,5443600
2011-02-25,98.095909,98.958160,97.396523,98.776131,67.765671,3023300
2011-02-28,98.986908,99.609650,96.994141,97.693520,67.022934,5525900
2011-03-01,99.753357,100.098259,95.863625,96.016914,65.872688,4396700
2011-03-02,96.256432,97.080360,95.279205,96.563011,66.247337,4039500
2011-03-03,97.444427,99.216843,96.965393,99.073128,67.969406,4338800
2011-03-04,98.785713,99.427612,97.406105,98.824036,67.798531,4407300
2011-03-07,99.571327,101.382057,99.025230,99.188095,68.048294,4506400
2011-03-08,99.312645,99.312645,96.467201,96.687561,66.641846,4925700
2011-03-09,96.974976,98.345001,96.476784,96.639656,66.608826,3910200
2011-03-10,95.739075,95.748657,92.740349,93.343925,64.337250,4434500
2011-03-11,92.567894,95.001373,92.270897,94.608566,65.208900,3614900
2011-03-14,93.775055,95.288788,93.085251,94.867241,65.387199,3782000
2011-03-15,92.088867,94.627724,91.054161,93.861275,64.693825,4656800
2011-03-16,93.545120,94.560661,90.757156,91.906830,63.346741,5561400
2011-03-17,93.554695,94.560661,92.807411,93.755890,64.621178,4513300
2011-03-18,95.001373,96.965393,93.458893,94.206177,64.931564,5791700
2011-03-21,95.403755,97.281555,95.202560,96.745041,66.681465,4609600
2011-03-22,96.294754,97.377365,95.662430,95.959435,66.139992,3631900
2011-03-23,95.978592,96.505524,95.231308,95.901947,66.100380,2628800
2011-03-24,96.218109,96.582169,95.346275,95.604950,65.895653,4228800
2011-03-25,95.710335,97.511490,95.279205,96.620491,66.595627,4446400
2011-03-28,96.610916,98.182137,96.380981,96.639656,66.608826,2782500
2011-03-29,96.515106,99.475517,96.285172,99.437195,68.537025,3927400
2011-03-30,99.935387,100.596451,98.651581,99.408455,68.517204,2646900
2011-03-31,99.715034,101.334160,99.590485,100.107841,68.999268,3765800
2011-04-01,101.439545,101.544930,99.504257,99.925804,68.873817,3374900
2011-04-04,100.002449,100.673096,99.082710,99.178520,68.358711,2938400
2011-04-05,97.990524,99.801262,97.310295,98.421646,67.837044,4637700
2011-04-06,99.121033,99.121033,96.524689,96.802528,66.721085,3288000
2011-04-07,96.438461,97.425262,95.624107,96.888748,66.780502,3348500
2011-04-08,97.722267,99.772514,97.607300,99.370132,68.490814,4481900
2011-04-11,99.561745,99.638390,95.978592,96.208527,66.311668,5332500
2011-04-12,95.499565,95.624107,92.452927,92.836151,63.987263,5728000
2011-04-13,92.730766,93.784630,92.395447,92.826569,63.980679,3877000
2011-04-14,93.267281,93.775055,92.213409,93.458893,64.416496,4067600
2011-04-15,92.989441,94.675629,92.309219,94.618149,65.215500,4401000
2011-04-18,93.171471,93.276863,91.657738,92.989441,64.092896,3372400
2011-04-19,93.161896,95.010948,92.567894,94.570244,65.182487,5018000
2011-04-20,95.873207,96.831268,94.857658,96.630074,66.602242,3903700
2011-04-21,96.687561,96.898331,95.528305,96.313911,66.384300,3230500
2011-04-25,96.093559,96.352234,94.685211,96.179787,66.291870,2217800
2011-04-26,96.860008,98.766548,96.112724,98.594101,67.955940,5740700
2011-04-27,98.728226,99.159355,96.764206,98.680328,68.015381,4041600
2011-04-28,98.680328,101.017998,97.051620,100.721001,69.421890,6608800
2011-04-29,101.583252,109.745934,101.477867,109.496841,75.470642,15447800
2011-05-02,110.282448,112.945862,109.295647,110.886032,76.428131,9954100
2011-05-03,110.014191,110.339935,105.817886,106.957977,73.720749,6781400
2011-05-04,106.804688,106.804688,103.087410,104.323311,71.904793,7441300
2011-05-05,103.336502,104.476601,100.433578,101.516190,69.969978,7145700
2011-05-06,102.388023,104.907722,100.730576,101.956894,70.273735,5244000
2011-05-09,102.023964,103.853859,100.328194,102.972443,70.973701,5929600
2011-05-10,102.934120,103.221535,101.688637,102.493408,70.643524,4303900
2011-05-11,101.908997,102.225151,98.536613,99.283905,68.431374,5313400
2011-05-12,99.916229,99.916229,97.952202,98.766548,68.074799,5625400
2011-05-13,99.168938,99.418030,96.697136,98.067169,67.592751,4200900
2011-05-16,97.597717,99.159355,96.467201,96.764206,66.694679,4089000
2011-05-17,96.380981,98.383324,95.509140,97.147430,66.958809,4681200
2011-05-18,97.396523,99.494682,96.677979,97.913879,67.487083,6286000
2011-05-19,97.923454,98.536613,95.921112,96.170204,66.285248,5586100
2011-05-20,95.940269,96.879173,94.943886,96.189369,66.298462,5694200
2011-05-23,94.905563,95.729500,94.129532,94.800179,65.340958,3790300
2011-05-24,96.141464,98.699486,95.844467,98.201294,67.685188,7870300
2011-05-25,97.003716,100.404839,96.955818,99.849159,68.820984,7292600
2011-05-26,99.849159,101.075478,98.756973,100.586868,69.329453,4472400
2011-05-27,100.874290,103.614342,100.874290,102.100609,70.372795,4906600
2011-05-31,103.671829,104.419113,102.512573,103.326927,71.218018,6401200
2011-06-01,103.317345,103.585602,99.006065,99.331810,68.464394,4718200
2011-06-02,99.533005,100.548546,97.980942,99.437195,68.537025,3537900
2011-06-03,97.463585,100.826385,97.463585,99.830002,68.807762,3632100
2011-06-06,99.868324,100.146164,97.243233,97.664780,67.315384,3545600
2011-06-07,98.632423,98.919838,96.802528,97.204910,66.998444,3736100
2011-06-08,97.089943,99.619225,97.089943,98.191711,68.000381,4223400
2011-06-09,98.804871,100.519806,98.469551,99.600067,68.975693,3867500
2011-06-10,99.015648,100.117416,98.230034,99.053970,68.597519,5196000
2011-06-13,99.044388,100.280289,97.329460,97.856392,67.768158,4890500
2011-06-14,99.820419,100.989258,99.418030,100.385674,69.519753,4112300
2011-06-15,99.226418,99.782097,97.339043,97.865974,67.774796,5344500
2011-06-16,97.281555,99.609650,96.946236,98.507874,68.219330,4145900
2011-06-17,99.533005,99.676712,97.022881,97.904297,67.801331,4942200
2011-06-20,97.233650,98.316261,96.380981,97.243233,67.343544,3716300
2011-06-21,97.875557,99.140198,97.319878,98.105492,67.940666,4349700
2011-06-22,97.568977,98.747391,96.448044,96.697136,66.965340,5363000
2011-06-23,94.436111,95.260048,92.692444,95.221725,65.943581,7288800
2011-06-24,95.413338,95.710335,94.043312,94.330727,65.326530,5281000
2011-06-27,93.861275,95.375015,93.669662,94.781013,65.638367,3664400
2011-06-28,95.307953,96.764206,95.010948,96.697136,66.965340,5047100
2011-06-29,97.157005,99.092293,96.879173,98.565361,68.259125,5642900
2011-06-30,99.063553,100.251549,98.900681,99.676712,69.028793,4666300
2011-07-01,99.676712,101.334160,97.923454,101.094643,70.010765,3355900
2011-07-05,101.171288,102.991600,101.065903,102.273056,70.826828,3439900
2011-07-06,102.426346,102.502991,100.912613,101.353317,70.189888,2629500
2011-07-07,102.608376,103.365250,102.119766,103.087410,71.390770,2786900
2011-07-08,101.602417,102.637123,101.075478,101.813187,70.508347,2604100
2011-07-11,100.136581,101.477867,97.118683,97.492332,67.516029,5149700
2011-07-12,97.003716,99.580902,96.716301,97.751007,67.695160,3642400
2011-07-13,98.392906,100.299454,98.268356,98.651581,68.318855,2659400
2011-07-14,99.236000,100.558128,98.871941,99.025230,68.577621,4429200
2011-07-15,99.475517,101.123383,99.149773,100.922188,69.891289,4962300
